country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,year,Gini coefficient,welfare spending,electoral_dem_ind,GNI
53,Ireland,10,10.0,2016-02-26,201602,53520,Family of the Irish,,50,,280,5,2016.0,0.8,0.704,25.516,0.0,,49.0,158.0,1,120,2023-1,2302.0,0.521,0.912,0.0,0.0,1.738,0.043,0.434,1.173,1.086,0.0,0.261,0.13,2.259,0.0,0.13,4.952,0.478,5.951,0.217,1.825,1.39,3.779,4.474,1.129,0.174,0.0,0.174,0.478,0.13,4.04,6.386,0.695,0.738,1.781,0.0,0.0,4.822,4.909,3.475,17.376,0.738,4.692,0.087,0.174,0.304,0.174,0.956,4.431,0.304,0.043,0.087,1.738,0.087,5.691,0.304,0.13,1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.391,0.0,1.434,0.434,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.043,0.261,4.431,0.521,0.304,0.0,0.0,0.043,0.0,0.0,0.087,0.0,5.691,0.0,-18.115,6.299,3.171,20.851,0.478,2023a,WGCLPL,2016,0.32807598,15.13,0.892,243380813400.78
53,Ireland,10,10.0,2016-02-26,201602,53620,Soldiers of Destiny,,60,,280,5,2016.0,0.8,0.704,24.35,0.0,,44.0,158.0,1,120,2023-1,1962.0,0.0,1.988,0.0,0.255,0.357,0.0,0.204,0.561,1.682,0.051,0.306,0.0,0.917,0.051,0.306,6.065,0.306,2.599,0.0,2.446,0.357,6.269,5.25,0.765,0.102,0.153,0.153,0.0,0.0,0.306,7.492,0.917,1.529,0.917,0.0,0.102,1.886,1.835,3.466,28.033,0.0,5.352,0.0,1.325,0.408,0.0,0.102,6.218,0.0,0.204,0.0,0.917,0.0,4.434,0.408,0.765,2.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.102,0.0,0.612,0.204,2.446,0.0,0.0,0.0,0.0,0.0,0.0,0.102,1.325,0.0,0.0,0.408,6.218,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,4.434,0.0,-26.758,6.932,1.274,31.498,0.204,2023a,8OYST9,2016,0.32807598,15.13,0.892,243380813400.78
53,Ireland,10,10.0,2016-02-26,201602,53951,We Ourselves,SF,95,,280,5,2016.0,0.8,0.704,13.846,0.0,,23.0,158.0,1,120,2023-1,863.0,0.695,0.463,0.232,0.232,0.0,0.348,0.116,1.738,0.463,0.232,3.013,0.0,1.043,0.0,1.043,3.129,0.116,1.39,2.202,14.716,0.0,1.97,5.91,0.0,0.0,0.116,0.0,0.0,0.0,0.348,1.97,2.086,1.159,0.0,0.0,0.232,3.476,1.275,7.879,14.484,0.0,4.519,0.0,4.751,0.579,0.0,0.348,2.317,0.0,2.317,0.0,4.519,0.0,7.068,0.0,1.159,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,1.043,0.0,14.716,0.0,0.0,0.0,0.0,0.0,0.0,0.232,4.751,0.0,0.0,0.579,2.317,0.579,0.0,0.0,2.317,0.0,0.0,0.0,0.0,0.0,7.068,0.0,-12.514,7.995,0.0,22.364,0.695,2023a,FHIV87,2016,0.32807598,15.13,0.892,243380813400.78
53,Ireland,10,10.0,2016-02-26,201602,53981,Independent Alliance,,95,,280,5,2016.0,0.8,0.704,4.212,0.0,,6.0,158.0,1,120,2023-1,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,6.849,0.0,8.219,0.0,0.0,0.0,0.0,0.0,26.027,19.178,0.0,4.11,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,1.37,4.11,0.0,0.0,0.0,0.0,0.0,8.219,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219,0.0,0.0,0.0,0.0,0.0,1.37,1.37,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219,0.0,0.0,0.0,13.699,0.0,5.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,15.068,2.74,0.0,9.589,0.0,2023a,RWSCLJ,2016,0.32807598,15.13,0.892,243380813400.78
55,Cyprus,0,10.0,2006-05-21,200605,55110,Ecological and Environmental Movement,,10,,315,5,2014.0,0.846,0.565,1.946,0.0,,1.0,56.0,1,90,2023-1,749.0,4.272,0.0,2.136,1.068,0.668,0.0,0.134,0.0,0.668,0.134,0.668,1.602,1.602,0.0,0.0,0.267,0.267,0.534,1.602,0.534,0.134,0.401,5.607,1.068,0.267,0.0,0.0,0.134,0.134,0.134,4.005,0.0,0.134,0.935,0.267,10.681,22.029,12.684,3.204,2.403,0.134,3.071,0.0,0.668,0.134,0.801,0.0,1.602,1.602,0.401,0.0,0.401,0.134,2.003,0.134,1.736,3.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068,0.0,0.935,0.668,1.202,0.0,0.0,0.401,0.534,0.0,0.0,0.0,0.0,0.0,0.0,10.681,0.668,0.0,0.134,0.0,1.602,0.134,0.801,0.801,0.401,0.0,0.0,0.0,0.0,0.0,2.003,0.0,-6.409,6.676,1.068,5.607,2.27,2023a,JQGMGE,2006,0.31125963,,0.834,18960303600.552
55,Cyprus,0,10.0,2006-05-21,200605,55321,Progressive Party of the Working People,AKEL,30,,315,5,2014.0,0.846,0.565,31.126,0.0,,18.0,56.0,1,90,2023-1,1043.0,0.671,0.0,1.534,0.384,0.0,0.192,0.096,0.288,0.192,0.096,0.192,0.288,2.205,0.0,0.0,2.397,0.0,1.918,1.534,4.314,0.0,0.479,4.123,0.384,0.384,0.0,0.0,0.192,0.096,0.575,0.479,0.479,0.767,2.493,0.384,1.246,6.52,8.15,4.506,8.15,0.096,5.849,0.0,3.452,0.384,3.26,0.0,2.78,0.575,0.0,0.0,4.506,0.0,3.835,0.671,4.506,8.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.288,2.205,0.0,0.0,0.0,4.314,0.0,0.0,0.0,0.0,0.0,0.0,1.246,3.164,0.288,0.384,0.0,2.78,0.0,0.479,0.096,0.0,0.0,0.0,0.0,0.0,0.0,3.835,0.0,-9.684,4.986,2.493,12.656,1.822,2023a,N57VF3,2006,0.31125963,,0.834,18960303600.552
55,Cyprus,0,10.0,2006-05-21,200605,55322,Social Democrats' Movement,EDEK,30,,315,5,2014.0,0.846,0.565,8.913,0.0,,5.0,56.0,1,90,2023-1,1152.0,0.694,0.087,0.955,0.087,2.431,0.0,0.26,0.087,0.868,0.087,0.0,1.215,2.951,0.0,0.0,1.649,0.0,0.868,1.389,0.868,0.26,1.042,2.951,0.781,0.434,0.434,0.0,0.781,0.0,0.26,3.733,0.26,1.042,1.302,0.0,2.778,4.427,9.549,8.767,5.556,0.521,11.719,0.608,1.042,0.0,1.476,0.0,3.299,0.694,0.434,0.0,7.118,0.0,4.08,0.608,1.91,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.26,0.955,2.951,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.0,0.0,0.0,2.778,1.042,0.0,0.0,0.0,3.299,0.174,0.608,0.087,0.434,0.0,0.0,0.0,0.0,0.0,4.08,0.0,-19.097,3.993,1.562,14.323,1.215,2023a,J3Y8W2,2006,0.31125963,,0.834,18960303600.552
55,Cyprus,0,10.0,2006-05-21,200605,55422,Democratic Party,DiKo,40,,315,5,2014.0,0.846,0.565,17.92,0.0,,11.0,56.0,1,90,2023-1,89.0,0.0,0.0,1.124,0.0,0.0,0.0,0.0,0.0,1.124,0.0,0.0,0.0,4.494,0.0,0.0,0.0,0.0,4.494,3.371,17.978,0.0,0.0,1.124,0.0,0.0,0.0,0.0,0.0,0.0,1.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.236,4.494,0.0,0.0,0.0,25.843,0.0,0.0,0.0,1.124,5.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494,0.0,0.0,0.0,16.854,1.124,0.0,0.0,0.0,0.0,0.0,0.0,25.843,0.0,0.0,0.0,1.124,0.0,4.494,1.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.449,1.124,0.0,15.73,1.124,2023a,JV93D2,2006,0.31125963,,0.834,18960303600.552
55,Cyprus,0,10.0,2006-05-21,200605,55430,European Party,EVROKO,40,,315,5,2014.0,0.846,0.565,5.746,0.0,,3.0,56.0,1,90,2023-1,1083.0,0.739,0.0,1.293,0.092,0.185,0.0,0.092,0.0,1.57,0.0,0.0,0.554,2.77,0.0,0.0,3.139,0.277,2.955,1.939,0.462,0.739,6.556,2.955,1.385,0.185,0.092,0.185,1.477,0.092,3.232,5.725,0.0,0.0,0.185,0.0,0.739,6.925,7.572,5.54,2.955,0.092,5.54,0.462,4.34,0.0,2.955,0.0,6.187,1.2,0.0,0.0,0.923,0.0,4.432,0.185,0.739,6.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.185,0.369,2.493,0.0,0.277,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.739,4.34,0.0,0.0,0.0,6.187,0.0,1.108,0.092,0.0,0.0,0.0,0.0,0.0,0.0,4.432,0.0,6.833,4.34,0.923,8.495,1.385,2023a,98JVVI,2006,0.31125963,,0.834,18960303600.552
55,Cyprus,0,10.0,2006-05-21,200605,55711,Democratic Coalition,DISY,70,,315,5,2014.0,0.846,0.565,30.344,0.0,,18.0,56.0,1,90,2023-1,1037.0,0.579,0.289,1.35,0.0,2.314,0.0,0.0,0.0,3.664,0.0,0.0,0.386,4.532,0.0,0.0,2.604,0.0,1.061,2.797,0.482,1.061,1.929,3.182,2.122,0.675,0.096,0.0,1.929,0.0,0.193,6.654,0.0,0.386,1.061,0.0,1.446,3.664,4.436,3.472,6.461,0.579,6.75,0.386,2.507,0.0,2.122,0.0,6.075,1.254,0.386,0.0,2.604,0.0,4.243,0.579,4.629,5.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,4.532,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.0,0.0,0.0,1.446,2.507,0.0,0.0,0.0,6.075,0.289,1.254,0.0,0.386,0.0,0.0,0.0,0.0,0.0,4.243,0.0,-6.365,5.304,2.122,9.932,1.35,2023a,3IHM5G,2006,0.31125963,,0.834,18960303600.552
55,Cyprus,0,10.0,2011-05-22,201105,55110,Ecological and Environmental Movement,,10,,315,5,2015.0,0.846,0.565,2.215,0.0,,1.0,56.0,1,90,2023-1,947.0,4.435,0.0,2.323,0.317,0.106,0.106,0.106,0.0,0.0,0.106,0.0,1.373,1.69,0.0,0.0,0.0,0.0,1.162,1.373,0.106,0.106,0.317,5.069,0.95,0.106,0.0,0.0,0.0,0.211,0.422,4.013,0.0,0.106,1.267,0.211,9.82,22.281,9.504,3.696,3.485,0.0,3.485,0.0,1.162,0.317,0.528,0.0,3.59,0.634,0.106,0.211,0.95,0.106,1.795,0.422,2.64,6.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.739,0.634,1.267,0.0,0.106,0.317,0.106,0.0,0.0,0.0,0.0,0.0,0.106,9.715,0.317,0.845,0.106,0.211,3.59,0.106,0.211,0.422,0.106,0.0,0.0,0.0,0.211,0.0,1.795,0.0,-7.075,6.019,1.373,7.181,2.534,2023a,3JXZQ2,2011,0.32625523,,0.85,28366739790.7056
55,Cyprus,0,10.0,2011-05-22,201105,55321,Progressive Party of the Working People,AKEL,30,,315,5,2015.0,0.846,0.565,32.669,0.0,,19.0,56.0,9,90,2023-1,265.0,1.132,0.377,3.019,0.377,0.0,0.377,0.377,3.019,1.887,0.0,0.0,1.509,1.509,0.0,0.0,1.509,0.0,0.377,0.0,4.906,0.0,0.755,0.377,0.755,0.755,0.0,0.0,0.377,0.377,1.132,1.509,0.377,0.0,0.755,0.755,1.887,9.057,0.377,3.019,2.642,0.0,21.509,0.0,3.774,3.396,0.0,0.0,2.264,0.0,3.396,0.755,1.887,0.0,0.0,0.0,2.642,8.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.0,0.0,1.509,1.509,0.0,0.0,0.0,2.264,1.887,0.755,0.0,0.0,0.0,0.0,1.887,3.396,0.377,3.019,0.377,2.264,0.0,0.0,0.0,0.755,2.642,0.0,0.0,0.755,0.0,0.0,0.0,-19.245,1.509,0.755,5.66,3.774,2023a,EYUPPX,2011,0.32625523,,0.85,28366739790.7056
55,Cyprus,0,10.0,2011-05-22,201105,55322,Social Democrats' Movement,EDEK,30,,315,5,2015.0,0.846,0.565,8.926,0.0,,5.0,56.0,9,90,2023-1,229.0,0.873,0.0,1.747,0.0,0.0,0.0,0.0,0.437,0.873,0.0,0.0,2.62,3.493,0.0,0.0,0.437,0.0,1.31,1.747,10.044,0.873,2.183,7.424,3.057,0.437,0.0,0.0,0.873,1.31,6.114,2.183,1.31,0.873,6.55,0.0,0.0,4.367,0.873,10.48,3.93,0.0,2.183,0.0,3.493,0.437,0.437,0.0,1.747,2.183,0.437,0.0,3.057,0.0,0.873,0.0,0.0,1.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,2.183,3.493,0.0,0.0,0.0,8.297,1.747,0.0,0.0,0.0,0.0,0.0,0.0,3.057,0.437,0.0,0.437,1.747,0.0,1.747,0.437,0.437,0.0,0.0,0.0,0.0,0.0,0.873,0.0,4.367,11.79,7.424,14.41,1.747,2023a,3VM3L3,2011,0.32625523,,0.85,28366739790.7056
55,Cyprus,0,10.0,2011-05-22,201105,55422,Democratic Party,DiKo,40,,315,5,2015.0,0.846,0.565,15.76,0.0,,9.0,56.0,1,90,2023-1,195.0,0.513,0.0,4.103,0.0,2.564,0.0,0.0,1.026,0.0,0.0,0.0,2.051,0.0,0.0,0.0,0.0,0.0,3.077,2.051,3.59,0.513,5.128,7.692,2.564,1.026,0.0,0.0,2.564,0.0,5.128,4.103,0.0,0.0,3.59,0.0,5.128,0.0,2.564,7.692,3.077,0.513,0.513,0.0,4.103,0.0,0.513,0.0,3.077,4.615,0.513,0.0,3.59,0.0,2.051,0.0,1.026,3.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513,1.538,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,5.128,4.103,0.0,0.0,0.0,3.077,0.0,2.051,2.564,0.513,0.0,0.0,0.0,0.0,0.0,2.051,0.0,11.795,10.256,4.103,10.769,4.103,2023a,95TMDC,2011,0.32625523,,0.85,28366739790.7056
55,Cyprus,0,10.0,2011-05-22,201105,55430,European Party,EVROKO,40,,315,5,2015.0,0.846,0.565,3.883,0.0,,2.0,56.0,1,90,2023-1,180.0,1.667,0.0,2.778,0.0,0.0,0.0,0.0,1.667,0.556,0.0,0.0,4.444,2.778,0.0,0.0,1.111,0.0,5.556,3.333,5.0,0.556,5.0,3.333,4.444,1.111,0.556,0.0,1.111,0.556,4.444,0.556,0.556,0.0,2.222,0.0,0.0,0.556,1.111,5.556,3.889,0.556,3.333,0.0,10.0,0.0,0.556,0.0,3.333,0.556,0.0,1.667,2.222,0.0,0.556,0.556,0.0,8.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333,1.111,2.778,0.0,0.0,0.0,4.444,0.556,0.0,0.0,0.0,0.0,0.0,0.0,3.333,6.667,0.0,0.0,3.333,0.0,0.0,0.556,0.0,0.0,0.0,1.111,0.556,0.0,0.556,0.0,9.444,8.333,2.778,9.444,2.778,2023a,7SRD2I,2011,0.32625523,,0.85,28366739790.7056
55,Cyprus,0,10.0,2011-05-22,201105,55711,Democratic Coalition,DISY,70,,315,5,2015.0,0.846,0.565,34.278,0.0,,20.0,56.0,1,90,2023-1,83.0,1.205,0.0,1.205,0.0,1.205,0.0,0.0,1.205,1.205,0.0,0.0,1.205,2.41,0.0,0.0,1.205,0.0,3.614,0.0,14.458,1.205,0.0,2.41,3.614,0.0,0.0,0.0,0.0,6.024,4.819,0.0,0.0,0.0,3.614,0.0,0.0,0.0,0.0,1.205,4.819,0.0,0.0,0.0,12.048,0.0,1.205,0.0,4.819,6.024,0.0,1.205,10.843,0.0,0.0,0.0,0.0,1.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205,0.0,2.41,0.0,0.0,0.0,14.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.229,4.819,0.0,0.0,4.819,0.0,0.0,6.024,0.0,0.0,0.0,1.205,0.0,0.0,0.0,0.0,20.482,6.024,4.819,6.024,1.205,2023a,R9DDLE,2011,0.32625523,,0.85,28366739790.7056
55,Cyprus,0,10.0,2016-05-22,201605,55110,Movement of Ecologists - Citizens' Cooperation,,10,,315,5,2018.0,0.834,0.788,4.812,0.0,,2.0,56.0,1,130,2023-1,1430.0,1.469,0.0,1.538,1.538,1.888,0.0,0.35,1.748,0.14,0.07,0.14,1.119,3.776,0.42,0.07,2.238,0.49,1.329,1.608,0.629,0.07,0.42,4.196,1.119,0.0,0.28,0.0,0.07,0.14,0.769,4.685,0.14,0.839,1.608,0.0,10.42,17.552,8.182,4.056,2.727,0.14,3.287,0.0,1.678,0.559,1.469,0.0,3.636,1.119,0.699,0.0,2.448,0.0,1.748,0.07,1.469,2.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.329,0.28,0.839,2.587,0.0,0.14,1.049,0.629,0.0,0.0,0.0,0.0,0.0,0.07,10.35,0.979,0.699,0.0,0.559,3.636,0.07,0.49,0.629,0.07,0.629,0.0,0.0,0.0,0.0,1.748,0.0,-8.252,5.455,1.678,6.783,1.888,2023a,J1L6DN,2016,0.32891795,,0.851,20211956551.818
55,Cyprus,0,10.0,2016-05-22,201605,55321,Progressive Party of the Working People,AKEL,30,,315,5,2018.0,0.834,0.788,25.671,0.0,,16.0,56.0,9,130,2023-1,537.0,0.186,0.0,1.862,0.0,0.0,0.372,0.0,0.186,0.0,0.0,0.0,0.372,0.745,0.0,0.0,0.0,0.0,0.372,4.842,9.125,0.0,0.186,1.304,0.559,0.0,0.186,0.0,0.0,1.117,0.186,1.304,0.0,0.931,0.372,0.372,0.0,0.0,2.235,14.153,24.022,0.186,4.097,0.0,1.117,0.0,1.304,0.0,0.186,0.372,0.0,0.0,6.89,0.0,3.538,2.048,5.028,4.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.745,0.0,0.0,0.0,9.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,0.0,0.0,0.0,0.186,0.0,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,3.538,0.0,-26.071,1.862,0.372,38.175,2.235,2023a,SK943B,2016,0.32891795,,0.851,20211956551.818
